Video, Frame ID, matches, match percent, time_ms, descriptor_type
../Data/Video_Data/Solo_Pillar.mkv, 40, 74, 74.7475, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 41, 77, 70, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 42, 72, 67.9245, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 43, 79, 71.1712, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 44, 72, 66.6667, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 45, 65, 68.4211, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 46, 72, 74.2268, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 47, 66, 66, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 48, 63, 69.2308, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 49, 71, 67.619, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 50, 66, 70.9677, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 51, 67, 71.2766, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 52, 71, 75.5319, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 53, 83, 76.8519, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 54, 89, 77.3913, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 55, 72, 59.5041, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 56, 70, 73.6842, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 57, 77, 80.2083, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 58, 76, 66.087, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 59, 79, 71.1712, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 60, 81, 64.8, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 61, 75, 69.4444, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 62, 76, 70.3704, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 63, 74, 74, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 64, 70, 72.9167, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 65, 73, 78.4946, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 66, 76, 72.381, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 67, 78, 69.0265, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 68, 78, 71.5596, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 69, 76, 69.0909, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 70, 75, 70.0935, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 71, 75, 67.5676, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 72, 75, 65.7895, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 73, 79, 76.699, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 74, 85, 70.8333, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 75, 83, 70.339, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 76, 77, 67.5439, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 77, 79, 76.699, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 78, 81, 64.8, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 79, 73, 70.8738, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 80, 76, 68.4685, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 81, 89, 72.3577, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 82, 82, 65.6, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 83, 78, 72.2222, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 84, 88, 77.8761, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 85, 83, 72.807, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 86, 80, 74.0741, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 87, 82, 75.2294, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 88, 69, 61.0619, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 89, 63, 75.9036, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 90, 62, 72.093, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 91, 62, 74.6988, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 92, 53, 61.6279, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 93, 50, 76.9231, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 94, 53, 76.8116, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 95, 40, 64.5161, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 96, 43, 81.1321, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 97, 42, 72.4138, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 98, 41, 70.6897, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 99, 42, 67.7419, 0, KAZE
../Data/Video_Data/Solo_Pillar.mkv, 0, -1, -1, -1, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 1, 165, 82.5, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 2, 165, 81.6832, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 3, 161, 83.8542, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 4, 161, 78.5366, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 5, 161, 80.0995, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 6, 162, 85.7143, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 7, 163, 83.5897, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 8, 151, 81.6216, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 9, 151, 81.1828, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 10, 149, 83.2402, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 11, 145, 82.3864, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 12, 145, 80.5556, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 13, 134, 73.6264, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 14, 127, 76.9697, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 15, 138, 81.6568, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 16, 131, 77.9762, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 17, 127, 78.3951, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 18, 139, 83.7349, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 19, 138, 79.3103, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 20, 132, 80.4878, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 21, 142, 80.6818, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 22, 131, 75.2874, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 23, 129, 83.2258, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 24, 127, 78.3951, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 25, 128, 85.3333, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 26, 122, 74.8466, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 27, 108, 76.0563, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 28, 116, 80.5556, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 29, 117, 78, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 30, 103, 70.5479, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 31, 89, 72.9508, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 32, 96, 78.0488, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 33, 92, 73.6, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 34, 85, 75.8929, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 35, 91, 81.982, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 36, 88, 70.9677, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 37, 86, 77.4775, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 38, 84, 79.2453, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 39, 78, 72.2222, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 40, 80, 80.8081, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 41, 83, 75.4545, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 42, 83, 78.3019, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 43, 86, 77.4775, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 44, 78, 72.2222, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 45, 71, 74.7368, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 46, 79, 81.4433, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 47, 72, 72, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 48, 69, 75.8242, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 49, 73, 69.5238, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 50, 73, 78.4946, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 51, 73, 77.6596, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 52, 78, 82.9787, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 53, 91, 84.2593, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 54, 92, 80, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 55, 77, 63.6364, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 56, 72, 75.7895, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 57, 84, 87.5, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 58, 86, 74.7826, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 59, 86, 77.4775, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 60, 87, 69.6, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 61, 81, 75, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 62, 82, 75.9259, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 63, 78, 78, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 64, 79, 82.2917, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 65, 83, 89.2473, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 66, 86, 81.9048, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 67, 86, 76.1062, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 68, 82, 75.2294, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 69, 85, 77.2727, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 70, 86, 80.3738, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 71, 84, 75.6757, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 72, 83, 72.807, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 73, 83, 80.5825, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 74, 96, 80, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 75, 90, 76.2712, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 76, 79, 69.2982, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 77, 86, 83.4951, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 78, 85, 68, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 79, 81, 78.6408, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 80, 89, 80.1802, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 81, 97, 78.8618, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 82, 89, 71.2, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 83, 87, 80.5556, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 84, 88, 77.8761, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 85, 88, 77.193, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 86, 83, 76.8519, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 87, 86, 78.8991, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 88, 72, 63.7168, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 89, 65, 78.3133, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 90, 63, 73.2558, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 91, 66, 79.5181, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 92, 56, 65.1163, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 93, 53, 81.5385, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 94, 55, 79.7101, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 95, 43, 69.3548, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 96, 45, 84.9057, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 97, 45, 77.5862, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 98, 45, 77.5862, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 99, 47, 75.8065, 0, KAZE_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 0, -1, -1, -1, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 1, 163, 76.5258, 1, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 2, 160, 76.1905, 1, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 3, 154, 76.2376, 1, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 4, 147, 68.6916, 1, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 5, 158, 74.8815, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 6, 157, 78.1095, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 7, 157, 75.4808, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 8, 146, 73, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 9, 144, 73.0964, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 10, 146, 76.4398, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 11, 140, 74.0741, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 12, 141, 73.057, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 13, 126, 64.9485, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 14, 123, 70.2857, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 15, 126, 69.6133, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 16, 127, 71.7514, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 17, 122, 71.345, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 18, 139, 78.9773, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 19, 131, 70.8108, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 20, 135, 75.8427, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 21, 140, 75.2688, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 22, 130, 69.5187, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 23, 130, 77.381, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 24, 121, 69.5402, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 25, 118, 72.8395, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 26, 118, 69.0058, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 27, 106, 69.7368, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 28, 109, 72.1854, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 29, 113, 72.4359, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 30, 104, 67.9739, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 31, 86, 65.1515, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 32, 93, 70.4545, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 33, 88, 65.6716, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 34, 84, 68.2927, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 35, 89, 72.9508, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 36, 85, 63.9098, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 37, 84, 70.5882, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 38, 87, 75, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 39, 77, 65.2542, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 40, 80, 75.4717, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 41, 85, 70.8333, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 42, 79, 69.2982, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 43, 86, 73.5043, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 44, 80, 70.7965, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 45, 73, 72.2772, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 46, 78, 75, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 47, 73, 66.9725, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 48, 71, 71, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 49, 76, 66.087, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 50, 70, 70.7071, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 51, 73, 73.7374, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 52, 80, 80, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 53, 86, 74.7826, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 54, 85, 70.2479, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 55, 77, 59.6899, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 56, 74, 71.8447, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 57, 85, 81.7308, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 58, 80, 64.5161, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 59, 85, 70.8333, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 60, 86, 64.1791, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 61, 84, 71.7949, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 62, 83, 71.5517, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 63, 78, 72.8972, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 64, 76, 74.5098, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 65, 75, 76.5306, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 66, 79, 71.8182, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 67, 78, 65.5462, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 68, 83, 69.7479, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 69, 83, 70.9402, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 70, 81, 69.2308, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 71, 83, 70.9402, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 72, 79, 66.3866, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 73, 83, 76.1468, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 74, 90, 70.8661, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 75, 87, 69.6, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 76, 82, 67.7686, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 77, 82, 74.5455, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 78, 83, 63.3588, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 79, 72, 65.4545, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 80, 81, 69.2308, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 81, 97, 75.7812, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 82, 87, 67.4419, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 83, 83, 74.1071, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 84, 89, 76.0684, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 85, 87, 72.5, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 86, 80, 70.7965, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 87, 82, 73.2143, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 88, 70, 59.8291, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 89, 66, 76.7442, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 90, 65, 73.0337, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 91, 67, 76.1364, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 92, 52, 57.7778, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 93, 51, 75, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 94, 54, 75, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 95, 42, 64.6154, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 96, 42, 76.3636, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 97, 43, 71.6667, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 98, 41, 69.4915, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 99, 44, 67.6923, 0, MLDB
../Data/Video_Data/Solo_Pillar.mkv, 0, -1, -1, -1, MLDB_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 1, 175, 82.1596, 1, MLDB_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 2, 173, 82.381, 0, MLDB_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 3, 169, 83.6634, 1, MLDB_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 4, 167, 78.0374, 1, MLDB_UPRIGHT
../Data/Video_Data/Solo_Pillar.mkv, 5, 172, 81.5166, 0, MLDB_UPRIGHT
